model1,country1,model2,country2,symbol,industry,country,covariance,r_coeff,std1,std2,time
Deepseek,China,Qwen,China,1211.HK,auto,China,3356.927749999999,0.9999111660517113,51.47589727241284,52.17550214420556,monthly
Deepseek,China,Qwen,China,0941.HK,comm,China,1.6695000000000007,0.9939824987927494,1.1412274094149684,1.1774039238935807,monthly
Deepseek,China,Qwen,China,DTE.DE,comm,EU,0.5711499999999998,0.9900744348400773,0.6910861017268395,0.6677903862740164,monthly
Deepseek,China,Qwen,China,MBGYY,auto,EU,2.4484999999999992,0.9999287667189871,1.3991425945914158,1.4000999964288265,monthly
Deepseek,China,Qwen,China,IFNNY,tech,EU,9.910299999999998,0.9994938950551999,2.830123672209396,2.8027943199599927,monthly
Deepseek,China,Qwen,China,SPX,index,US,57670.339250000034,0.999680046251475,212.2433037812973,217.44402190908818,monthly
Deepseek,China,Qwen,China,FXI,index,China,10.23505,0.999951491447536,2.8890136725187032,2.834336606685944,monthly
Doubao,China,Claude,US,AMZN,tech,US,261.76189999999986,0.6954775730549094,15.706126193304318,19.17097535338252,monthly
Doubao,China,Claude,US,GM,auto,US,-0.4209499999999995,-0.04293801834767469,4.305624228843014,1.8215553793393169,monthly
Doubao,China,Claude,US,T,comm,US,0.5847999999999991,0.2248329790241047,1.735972350010218,1.1986559139302662,monthly
Doubao,China,Claude,US,BABA,tech,China,120.28285000000001,0.8368070722722343,13.331976597639226,8.625292110995431,monthly
Doubao,China,Claude,US,1211.HK,auto,China,1944.3445499999993,0.9042746531373085,48.70764211086388,35.315531767198394,monthly
Doubao,China,Claude,US,0941.HK,comm,China,0.14410000000000267,0.05171457263534632,1.3705473359209446,1.6264734857968026,monthly
Doubao,China,Claude,US,DTE.DE,comm,EU,-0.4844000000000006,-0.784429001960037,0.8518215775618745,0.5799517221286612,monthly
Doubao,China,Claude,US,MBGYY,auto,EU,-0.5015000000000003,-0.18007311109762608,1.4772948250095512,1.5081511860552974,monthly
Doubao,China,Claude,US,IFNNY,tech,EU,-0.628749999999997,-0.06192182741454305,2.6899814125751873,3.0197774752454856,monthly
Doubao,China,Claude,US,SPX,index,US,-8557.439699999994,-0.1619081161489938,206.534698295468,204.72561778145894,monthly
Doubao,China,Claude,US,FXI,index,China,5.745749999999996,0.8052715426105994,2.5799224794555355,2.212522542258044,monthly
Doubao,China,Gemini,US,AMZN,tech,US,318.87545000000006,0.9946651652351486,15.706126193304318,16.32920647184058,monthly
Doubao,China,Gemini,US,GM,auto,US,23.286799999999992,0.9918683893870939,4.305624228843014,4.362240708626702,monthly
Doubao,China,Gemini,US,T,comm,US,4.120949999999999,0.9804357367380883,1.735972350010218,1.9369811563358073,monthly
Doubao,China,Gemini,US,BABA,tech,China,250.79435,0.9994581498327315,13.331976597639226,15.057351161475909,monthly
Doubao,China,Gemini,US,1211.HK,auto,China,3108.009,0.9997157048416183,48.70764211086388,51.06209553083383,monthly
Doubao,China,Gemini,US,0941.HK,comm,China,1.9674999999999985,0.9980830855438197,1.3705473359209446,1.1506519890914015,monthly
Doubao,China,Gemini,US,DTE.DE,comm,EU,0.7231499999999998,0.9632269814901424,0.8518215775618745,0.7050843921120361,monthly
Doubao,China,Gemini,US,MBGYY,auto,EU,2.3768,0.9294276830047961,1.4772948250095512,1.3848407850724211,monthly
Doubao,China,Gemini,US,IFNNY,tech,EU,9.280749999999996,0.9833239344445153,2.6899814125751873,2.8069014945309343,monthly
Doubao,China,Gemini,US,SPX,index,US,54427.88259999996,0.9973857027887837,206.534698295468,211.37579952302946,monthly
Doubao,China,Gemini,US,FXI,index,China,9.216750000000001,0.9958450987917487,2.5799224794555355,2.869917071972638,monthly
Doubao,China,GPT,US,AMZN,tech,US,307.53,0.9998520043723028,15.706126193304318,15.666524822052912,monthly
Doubao,China,GPT,US,GM,auto,US,21.666999999999994,0.9832966193213334,4.305624228843014,4.094191006780216,monthly
Doubao,China,GPT,US,T,comm,US,3.9224999999999985,0.9890924851979087,1.735972350010218,1.8275666882497068,monthly
Doubao,China,GPT,US,BABA,tech,China,262.015,0.9978970019605494,13.331976597639226,15.755633912984905,monthly
Doubao,China,GPT,US,1211.HK,auto,China,3114.5350000000003,0.9997421543729361,48.70764211086388,51.16795872418598,monthly
Doubao,China,GPT,US,0941.HK,comm,China,0.5129999999999983,0.762060873688714,1.3705473359209446,0.39293765408777015,monthly
Doubao,China,GPT,US,DTE.DE,comm,EU,0.12150000000000064,0.4183417031086004,0.8518215775618745,0.27276363393971786,monthly
Doubao,China,GPT,US,MBGYY,auto,EU,0.3435000000000006,0.6677573719480105,1.4772948250095512,0.2785677655436824,monthly
Doubao,China,GPT,US,IFNNY,tech,EU,0.3824999999999994,0.40835820558088515,2.6899814125751873,0.27856776554368223,monthly
Doubao,China,GPT,US,SPX,index,US,25645.324999999997,0.9425976117225052,206.534698295468,105.38500842150178,monthly
Doubao,China,GPT,US,FXI,index,China,2.89,0.971783559263806,2.5799224794555355,0.9221713506718803,monthly
Doubao,China,Mistral,EU,AMZN,tech,US,340.63846385899467,0.9825721613787493,15.706126193304318,17.658350574255753,monthly
Doubao,China,Mistral,EU,GM,auto,US,24.053488849609796,0.9719902000348228,4.305624228843014,4.598011510959086,monthly
Doubao,China,Mistral,EU,T,comm,US,3.649432357543032,0.9672284259407773,1.735972350010218,1.738775251935112,monthly
Doubao,China,Mistral,EU,BABA,tech,China,278.07396717432016,0.9989009772965765,13.331976597639226,16.704494549934896,monthly
Doubao,China,Mistral,EU,1211.HK,auto,China,3310.5196844808756,0.9964515494929345,48.70764211086388,54.56735064326407,monthly
Doubao,China,Mistral,EU,0941.HK,comm,China,-1.085076026882505,-0.639094853451599,1.3705473359209446,0.9910391141283279,monthly
Doubao,China,Mistral,EU,DTE.DE,comm,EU,0.947117077078473,0.8900082625565956,0.8518215775618745,0.9994267716633378,monthly
Doubao,China,Mistral,EU,MBGYY,auto,EU,2.135012907740835,0.9860535129647282,1.4772948250095512,1.1725269426301925,monthly
Doubao,China,Mistral,EU,IFNNY,tech,EU,9.595157626239214,0.9846245317028044,2.6899814125751873,2.8981587419210517,monthly
Doubao,China,Mistral,EU,SPX,index,US,66181.96802772887,0.9531146953391116,206.534698295468,268.9623398220058,monthly
Doubao,China,Mistral,EU,FXI,index,China,7.178513077001765,0.9694792161924123,2.5799224794555355,2.296039330652246,monthly
Doubao,China,Cohere,Canada,AMZN,tech,US,310.86,0.9947563541456298,15.706126193304318,15.917286200857232,monthly
Doubao,China,Cohere,Canada,GM,auto,US,22.272499999999994,0.9875533680563457,4.305624228843014,4.190465367951393,monthly
Doubao,China,Cohere,Canada,T,comm,US,4.219999999999999,0.9898422384008827,1.735972350010218,1.96468827043885,monthly
Doubao,China,Cohere,Canada,BABA,tech,China,218.85500000000002,0.9974186125803268,13.331976597639226,13.16662447250623,monthly
Doubao,China,Cohere,Canada,1211.HK,auto,China,2751.925,0.99248762014321,48.70764211086388,45.5411901469428,monthly
Doubao,China,Cohere,Canada,0941.HK,comm,China,1.9399999999999993,0.9710201069499085,1.3705473359209446,1.16619037896906,monthly
Doubao,China,Cohere,Canada,DTE.DE,comm,EU,0.7435000000000003,0.9698170753969945,0.8518215775618745,0.7200000000000001,monthly
Doubao,China,Cohere,Canada,MBGYY,auto,EU,2.3445000000000005,0.9263583228846248,1.4772948250095512,1.3705473359209452,monthly
Doubao,China,Cohere,Canada,IFNNY,tech,EU,9.112499999999999,0.9804638143450958,2.6899814125751873,2.764054992217051,monthly
Doubao,China,Cohere,Canada,SPX,index,US,56073.85,0.9973744692667416,206.534698295468,217.7705214210592,monthly
Doubao,China,Cohere,Canada,FXI,index,China,8.56,0.9881180502628875,2.5799224794555355,2.6862613424609307,monthly
Doubao,China,Deepseek,China,AMZN,tech,US,320.65600000000006,0.995417621590857,15.706126193304318,16.407973671358693,monthly
Doubao,China,Deepseek,China,GM,auto,US,23.28949999999999,0.9916380569011367,4.305624228843014,4.363759846737672,monthly
Doubao,China,Deepseek,China,T,comm,US,4.148499999999999,0.9788703207897392,1.735972350010218,1.9530488985173922,monthly
Doubao,China,Deepseek,China,BABA,tech,China,252.84449999999998,0.9994758013214029,13.331976597639226,15.180171277031096,monthly
Doubao,China,Deepseek,China,1211.HK,auto,China,3133.2874999999995,0.9997449090895723,48.70764211086388,51.47589727241284,monthly
Doubao,China,Deepseek,China,0941.HK,comm,China,1.951999999999999,0.998397688292116,1.3705473359209446,1.1412274094149684,monthly
Doubao,China,Deepseek,China,DTE.DE,comm,EU,0.7054999999999997,0.9587518368130432,0.8518215775618745,0.6910861017268395,monthly
Doubao,China,Deepseek,China,MBGYY,auto,EU,2.3809999999999993,0.9215528100575379,1.4772948250095512,1.3991425945914158,monthly
Doubao,China,Deepseek,China,IFNNY,tech,EU,9.352499999999997,0.9827951640136714,2.6899814125751873,2.830123672209396,monthly
Doubao,China,Deepseek,China,SPX,index,US,54667.98000000002,0.9976908563768879,206.534698295468,212.2433037812973,monthly
Doubao,China,Deepseek,China,FXI,index,China,9.280000000000003,0.996051306313438,2.5799224794555355,2.8890136725187032,monthly
Doubao,China,Qwen,China,AMZN,tech,US,322.03984999999994,0.9962463465556954,15.706126193304318,16.465077467172755,monthly
Doubao,China,Qwen,China,GM,auto,US,23.069100000000006,0.9928086852133957,4.305624228843014,4.3173667900700785,monthly
Doubao,China,Qwen,China,T,comm,US,4.16015,0.9792315646594194,1.735972350010218,1.9578110225453325,monthly
Doubao,China,Qwen,China,BABA,tech,China,257.3385,0.9990288460243424,13.331976597639226,15.456892313786751,monthly
Doubao,China,Qwen,China,1211.HK,auto,China,3176.0717999999997,0.9998078791888166,48.70764211086388,52.17550214420556,monthly
Doubao,China,Qwen,China,0941.HK,comm,China,2.0100000000000002,0.9964752716381982,1.3705473359209446,1.1774039238935807,monthly
Doubao,China,Qwen,China,DTE.DE,comm,EU,0.6883500000000004,0.9680783421521613,0.8518215775618745,0.6677903862740164,monthly
Doubao,China,Qwen,China,MBGYY,auto,EU,2.3835,0.9218895928232456,1.4772948250095512,1.4000999964288265,monthly
Doubao,China,Qwen,China,IFNNY,tech,EU,9.241249999999999,0.9805736041922437,2.6899814125751873,2.8027943199599927,monthly
Doubao,China,Qwen,China,SPX,index,US,56002.34485,0.9975983029060599,206.534698295468,217.44402190908818,monthly
Doubao,China,Qwen,China,FXI,index,China,9.105749999999997,0.9962024992210371,2.5799224794555355,2.834336606685944,monthly
Qwen,China,Claude,US,AMZN,tech,US,251.56922999999983,0.637587098005751,16.465077467172755,19.17097535338252,monthly
Qwen,China,Claude,US,GM,auto,US,0.18580999999999825,0.018901564146200728,4.3173667900700785,1.8215553793393169,monthly
Qwen,China,Claude,US,T,comm,US,1.0669600000000012,0.3637247243627536,1.9578110225453325,1.1986559139302662,monthly
Qwen,China,Claude,US,BABA,tech,China,136.73264999999995,0.8204766472013731,15.456892313786751,8.625292110995431,monthly
Qwen,China,Claude,US,1211.HK,auto,China,2070.429254999999,0.8989136909737178,52.17550214420556,35.315531767198394,monthly
Qwen,China,Claude,US,0941.HK,comm,China,0.26047500000000157,0.10881369724433726,1.1774039238935807,1.6264734857968026,monthly
Qwen,China,Claude,US,DTE.DE,comm,EU,-0.2932700000000005,-0.6057949117867832,0.6677903862740164,0.5799517221286612,monthly
Qwen,China,Claude,US,MBGYY,auto,EU,-0.35784999999999945,-0.13557732912894005,1.4000999964288265,1.5081511860552974,monthly
Qwen,China,Claude,US,IFNNY,tech,EU,0.22952000000000305,0.02169423559398448,2.8027943199599927,3.0197774752454856,monthly
Qwen,China,Claude,US,SPX,index,US,-12519.013285000006,-0.22497819321789256,217.44402190908818,204.72561778145894,monthly
Qwen,China,Claude,US,FXI,index,China,6.315864999999995,0.8057191675850732,2.834336606685944,2.212522542258044,monthly
Qwen,China,Gemini,US,AMZN,tech,US,336.0280650000001,0.9998542092694092,16.465077467172755,16.32920647184058,monthly
Qwen,China,Gemini,US,GM,auto,US,23.535460000000008,0.9997331778892699,4.3173667900700785,4.362240708626702,monthly
Qwen,China,Gemini,US,T,comm,US,4.739915000000001,0.999917975105482,1.9578110225453325,1.9369811563358073,monthly
Qwen,China,Gemini,US,BABA,tech,China,290.90399999999994,0.9999284375519868,15.456892313786751,15.057351161475909,monthly
Qwen,China,Gemini,US,1211.HK,auto,China,3329.8788999999997,0.999892141774636,52.17550214420556,51.06209553083383,monthly
Qwen,China,Gemini,US,0941.HK,comm,China,1.6826249999999996,0.9935914664337177,1.1774039238935807,1.1506519890914015,monthly
Qwen,China,Gemini,US,DTE.DE,comm,EU,0.5852699999999996,0.9944088637321488,0.6677903862740164,0.7050843921120361,monthly
Qwen,China,Gemini,US,MBGYY,auto,EU,2.422775,0.9996412539864044,1.4000999964288265,1.3848407850724211,monthly
Qwen,China,Gemini,US,IFNNY,tech,EU,9.830329999999996,0.9996309261834929,2.8027943199599927,2.8069014945309343,monthly
Qwen,China,Gemini,US,SPX,index,US,57436.33215499997,0.9997098006766195,217.44402190908818,211.37579952302946,monthly
Qwen,China,Gemini,US,FXI,index,China,10.167494999999997,0.9999612732726347,2.834336606685944,2.869917071972638,monthly
Qwen,China,GPT,US,AMZN,tech,US,320.9334999999999,0.9953334278194719,16.465077467172755,15.666524822052912,monthly
Qwen,China,GPT,US,GM,auto,US,21.99940000000001,0.9956662284309677,4.3173667900700785,4.094191006780216,monthly
Qwen,China,GPT,US,T,comm,US,4.438250000000001,0.9923337129349432,1.9578110225453325,1.8275666882497068,monthly
Qwen,China,GPT,US,BABA,tech,China,304.3299999999999,0.9997161095636385,15.456892313786751,15.755633912984905,monthly
Qwen,China,GPT,US,1211.HK,auto,China,3336.6559999999995,0.9998542390169455,52.17550214420556,51.16795872418598,monthly
Qwen,China,GPT,US,0941.HK,comm,China,0.4402499999999988,0.7612726455835361,1.1774039238935807,0.39293765408777015,monthly
Qwen,China,GPT,US,DTE.DE,comm,EU,0.08695000000000039,0.38188530153156613,0.6677903862740164,0.27276363393971786,monthly
Qwen,China,GPT,US,MBGYY,auto,EU,0.25375000000000036,0.5204824890048843,1.4000999964288265,0.2785677655436824,monthly
Qwen,China,GPT,US,IFNNY,tech,EU,0.3774499999999992,0.3867473328890334,2.8027943199599927,0.27856776554368223,monthly
Qwen,China,GPT,US,SPX,index,US,27071.12250000001,0.9450829847736966,217.44402190908818,105.38500842150178,monthly
Qwen,China,GPT,US,FXI,index,China,3.176049999999999,0.9721074380748671,2.834336606685944,0.9221713506718803,monthly
Qwen,China,Mistral,EU,AMZN,tech,US,358.3207698090363,0.9859344831877197,16.465077467172755,17.658350574255753,monthly
Qwen,China,Mistral,EU,GM,auto,US,24.63019482077128,0.9925875723571336,4.3173667900700785,4.598011510959086,monthly
Qwen,China,Mistral,EU,T,comm,US,4.110058625302099,0.9658813581812116,1.9578110225453325,1.738775251935112,monthly
Qwen,China,Mistral,EU,BABA,tech,China,322.4931896923579,0.9992059566250102,15.456892313786751,16.704494549934896,monthly
Qwen,China,Mistral,EU,1211.HK,auto,China,3541.4908307619858,0.995122630503247,52.17550214420556,54.56735064326407,monthly
Qwen,China,Mistral,EU,0941.HK,comm,China,-0.9897119814542212,-0.6785510713842462,1.1774039238935807,0.9910391141283279,monthly
Qwen,China,Mistral,EU,DTE.DE,comm,EU,0.7454294812182657,0.8935223302786942,0.6677903862740164,0.9994267716633378,monthly
Qwen,China,Mistral,EU,MBGYY,auto,EU,1.9069977544040746,0.9293050202905988,1.4000999964288265,1.1725269426301925,monthly
Qwen,China,Mistral,EU,IFNNY,tech,EU,9.772740453515395,0.9624827476160591,2.8027943199599927,2.8981587419210517,monthly
Qwen,China,Mistral,EU,SPX,index,US,69490.47688646775,0.9505529905955246,217.44402190908818,268.9623398220058,monthly
Qwen,China,Mistral,EU,FXI,index,China,7.966959928525093,0.9793814425924419,2.834336606685944,2.296039330652246,monthly
Qwen,China,Cohere,Canada,AMZN,tech,US,327.5394999999999,0.9998178018824914,16.465077467172755,15.917286200857232,monthly
Qwen,China,Cohere,Canada,GM,auto,US,22.57700000000001,0.998332059024615,4.3173667900700785,4.190465367951393,monthly
Qwen,China,Cohere,Canada,T,comm,US,4.796500000000001,0.99758523856532,1.9578110225453325,1.96468827043885,monthly
Qwen,China,Cohere,Canada,BABA,tech,China,252.84999999999997,0.9939311794152571,15.456892313786751,13.16662447250623,monthly
Qwen,China,Cohere,Canada,1211.HK,auto,China,2950.7799999999997,0.9934723962825223,52.17550214420556,45.5411901469428,monthly
Qwen,China,Cohere,Canada,0941.HK,comm,China,1.6500000000000004,0.9613443941969264,1.1774039238935807,1.16619037896906,monthly
Qwen,China,Cohere,Canada,DTE.DE,comm,EU,0.5908,0.9830097257121692,0.6677903862740164,0.7200000000000001,monthly
Qwen,China,Cohere,Canada,MBGYY,auto,EU,2.3982500000000004,0.9998419304791071,1.4000999964288265,1.3705473359209452,monthly
Qwen,China,Cohere,Canada,IFNNY,tech,EU,9.679749999999999,0.9995769201757616,2.8027943199599927,2.764054992217051,monthly
Qwen,China,Cohere,Canada,SPX,index,US,59181.25500000001,0.9998332936026605,217.44402190908818,217.7705214210592,monthly
Qwen,China,Cohere,Canada,FXI,index,China,9.486749999999997,0.9967993698631208,2.834336606685944,2.6862613424609307,monthly
Qwen,China,Deepseek,China,AMZN,tech,US,337.68244999999996,0.9999533696864363,16.465077467172755,16.407973671358693,monthly
Qwen,China,Deepseek,China,GM,auto,US,23.544150000000002,0.9997541478775888,4.3173667900700785,4.363759846737672,monthly
Qwen,China,Deepseek,China,T,comm,US,4.779450000000001,0.9999632133632209,1.9578110225453325,1.9530488985173922,monthly
Qwen,China,Deepseek,China,BABA,tech,China,293.2764999999999,0.9999272380685831,15.456892313786751,15.180171277031096,monthly
Qwen,China,Deepseek,China,1211.HK,auto,China,3356.927749999999,0.9999111660517113,52.17550214420556,51.47589727241284,monthly
Qwen,China,Deepseek,China,0941.HK,comm,China,1.6695000000000007,0.9939824987927494,1.1774039238935807,1.1412274094149684,monthly
Qwen,China,Deepseek,China,DTE.DE,comm,EU,0.5711499999999998,0.9900744348400773,0.6677903862740164,0.6910861017268395,monthly
Qwen,China,Deepseek,China,MBGYY,auto,EU,2.4484999999999992,0.9999287667189871,1.4000999964288265,1.3991425945914158,monthly
Qwen,China,Deepseek,China,IFNNY,tech,EU,9.910299999999998,0.9994938950551998,2.8027943199599927,2.830123672209396,monthly
Qwen,China,Deepseek,China,SPX,index,US,57670.339250000034,0.999680046251475,217.44402190908818,212.2433037812973,monthly
Qwen,China,Deepseek,China,FXI,index,China,10.23505,0.9999514914475363,2.834336606685944,2.8890136725187032,monthly
Qwen,China,Doubao,China,AMZN,tech,US,322.03984999999994,0.9962463465556954,16.465077467172755,15.706126193304318,monthly
